Supplier Name,Supplier Code,Total Deliveries,Ontime Deliveries,Delivery Performance (%)
Supplier A,SUP-1001,500,411,82.2
Supplier B,SUP-1002,500,435,87
Supplier C,SUP-1003,500,427,85.4
Supplier D,SUP-1004,500,431,86.2
Supplier E,SUP-1005,500,419,83.8
Supplier F,SUP-1006,500,422,84.4
Supplier G,SUP-1007,501,430,85.83
Supplier H,SUP-1008,500,428,85.6
Supplier I,SUP-1009,500,419,83.8
Supplier J,SUP-1010,500,439,87.8
Supplier K,SUP-1011,500,414,82.8
Supplier L,SUP-1012,500,417,83.4
Supplier M,SUP-1013,500,409,81.8
Supplier N,SUP-1014,500,432,86.4
Supplier O,SUP-1015,500,416,83.2
Supplier P,SUP-1016,500,415,83
Supplier Q,SUP-1017,500,433,86.6
Supplier R,SUP-1018,500,426,85.2
Supplier S,SUP-1019,500,440,88
Supplier T,SUP-1020,500,430,86
Supplier U,SUP-1021,500,424,84.8
Supplier V,SUP-1022,500,417,83.4
Supplier W,SUP-1023,500,420,84
Supplier X,SUP-1024,500,428,85.6
Supplier Y,SUP-1025,500,433,86.6
Supplier Z,SUP-1026,500,432,86.4
Supplier A,SUP-1027,500,430,86
Supplier B,SUP-1028,500,421,84.2
Supplier C,SUP-1029,500,442,88.4
Supplier D,SUP-1030,500,419,83.8
Supplier E,SUP-1031,501,416,83.03
Supplier F,SUP-1032,500,422,84.4
Supplier G,SUP-1033,500,427,85.4
Supplier H,SUP-1034,501,424,84.63
Supplier I,SUP-1035,500,431,86.2
Supplier J,SUP-1036,500,428,85.6
Supplier K,SUP-1037,500,428,85.6
Supplier L,SUP-1038,500,439,87.8
Supplier M,SUP-1039,500,411,82.2
Supplier N,SUP-1040,500,418,83.6
Supplier O,SUP-1041,500,427,85.4
Supplier P,SUP-1042,501,432,86.23
Supplier Q,SUP-1043,500,435,87
Supplier R,SUP-1044,500,427,85.4
Supplier S,SUP-1045,500,428,85.6
Supplier T,SUP-1046,500,418,83.6
Supplier U,SUP-1047,501,417,83.23
Supplier V,SUP-1048,500,418,83.6
Supplier W,SUP-1049,500,433,86.6
Supplier X,SUP-1050,500,427,85.4
